txID	0hr_rep1	0hr_rep2	8hr_rep1	8hr_rep2	16hr_rep1	16hr_rep2	24hr_rep1	24hr_rep2	32hr_rep1	32hr_rep2	40hr_rep1	40hr_rep2	48hr_rep1	48hr_rep2
PF3D7_0508100.1	7.4262453282263685	7.448555780907995	6.20523372764923	5.0405023695317	5.72055712433032	4.767471410904622	4.332112394742668	4.341962262083624	6.23195658525219	5.146618890657767	8.47693202208494	8.23527041413156	7.765168623686816	8.138243720284141
PF3D7_0508300.1	4.523753080877936	3.8697094158552914	4.728219343626039	5.045346504897699	6.218686286672459	6.386727543095543	6.90098442221478	6.686760962659072	6.905704288369023	6.684768213780739	6.02913078088317	6.1514920664733275	4.645506849341889	4.437143565357743
PF3D7_0508400.1	0.9093731474303999	1.5362553025232661	0.4646340796114403	0.28810909550138336	-0.3165157869222604	-0.062498408696485944	0.21953263152056937	-3.325200548482976	0.21486737711422108	-1.425896941957767	0.48617781837794727	1.161438339656211	1.8986466021254822	1.5543967738879139
PF3D7_0508500.1	6.5526717037815905	6.74909464951019	5.394275906190564	4.974451206266946	4.549794215326701	4.772897968163113	4.107614864301478	3.3108006586022176	5.09573591062416	4.550086477486322	7.1191593421968395	7.054904918368872	6.819797361428255	7.380475272914596
PF3D7_0508900.1	6.720993341358265	7.005530767769751	5.945875468362727	3.9082955230598713	4.724427475528674	3.61867914885149	3.506766065160315	2.1707517856352077	5.062354627281034	3.858078688140861	7.641405631482636	7.749129059525709	7.0475692916558055	7.384240865226503
PF3D7_0510700.1	0.40168556179101117	0.622189873975807	1.202498031808526	0.9017764296756683	-0.0342500178941556	-0.05682090974615869	1.0080961281368601	-1.0145666981531176	-3.500465232331158	-1.425896941957767	-0.7937170971225805	-0.8785869568470213	0.757199796783307	0.20197662909996839
PF3D7_0511600.1	2.7255339435146286	3.5440779975112253	2.612713638925681	3.298143832008094	1.8169612072141954	2.548841349558569	0.4755679233808645	2.267360127334481	0.2624721367750785	0.8933566840508858	2.9233786057201394	3.7173593112565686	2.616299248684091	3.833516316059289
PF3D7_0512100.1	-0.3813771134712372	-2.6026628746532516	-1.0979066970312792	-1.2113745401906948	1.175639229357095	-0.8758257257792448	1.673826068748982	0.6789822893955895	2.189446736726681	1.8994253331537578	1.2216893840392822	0.16023279572812743	0.018991558003105674	-1.4536419414267736
PF3D7_0512200.1	2.569348836946182	2.4518164725601883	3.467987182509274	3.733962590729392	4.697756407629682	4.3501124556448865	5.657177603519943	5.569963896750609	4.603624142974252	4.553120677492177	3.433928685804853	3.3165842773343384	2.52413981973701	2.3677059856623166
PF3D7_0512400.1	-0.14703054775169924	0.9636169413954869	-0.20858480592563786	0.06095748910930868	-0.3922099087756124	0.847305891873028	-0.9100979470566337	-1.023161463518307	-0.28378469212266166	-1.425896941957767	-0.7874949821895905	-4.027713602767768	-0.2306866056525111	0.2229914055853647
PF3D7_0512700.1	2.2588543463609048	0.9424715641368563	3.317617212468119	3.74900489898139	4.280310285718288	4.265104954345266	4.789824608070173	4.818557408828851	4.525951905634947	4.772238353114419	2.937232449131226	2.5375307490238783	2.2376325876953396	1.9081550078442586
PF3D7_0513300.1	5.887958264655593	5.054660378806258	6.66813775940524	6.135774353005811	6.830966823102616	5.644382747041894	8.087105721745457	8.296415604659645	7.914566243154789	7.850671756166115	6.188458157153856	7.187344373524421	5.289634550562421	5.513823931032721
PF3D7_0513800.1	1.5135095032764263	-0.17959149841441188	-0.196439537268421	-0.46952810360701014	-0.4247891761905932	-0.005694153596653561	1.821072708046346	1.6073623004546322	3.1366843283369583	3.9270707329994	2.1440087505646166	2.918722994786833	1.6618584895059574	1.5860166782603764
PF3D7_0515400.1	5.11784807976901	6.19282678555499	4.00299107288486	2.0138186393521047	2.581787714375324	1.6631959527558962	1.51418287325618	-1.0043166610203507	0.40518957409598044	0.15980578488762373	4.21456706451968	4.332084805298852	5.710113130192003	5.95272729079089
PF3D7_0515700.1	7.584891254587311	8.52581069779731	6.013788690999761	3.443563059759986	4.715310790230525	2.7324332837392546	3.770912623239225	2.159156413517423	5.470895951686082	5.207534647588902	8.173796365679703	8.309122535469772	7.87873527808683	9.147540076264155
PF3D7_0517200.1	3.2786769598166154	3.4315748691983603	3.828861179170343	3.472902214239144	3.1807678734990117	2.2270728427429174	1.713602109625499	1.8011045655626314	1.7103324404792748	1.3831247619902851	1.35471838580888	-0.3319662823157923	2.2564105060021076	3.1195400268275706
PF3D7_0518100.1	3.3225931874555723	2.0311050527545103	3.1834614353485087	2.0772921532993256	4.719931022099859	4.100392232862595	5.262824599385574	5.273109927747674	5.366442405056532	5.260110097444439	4.625505818833118	4.479653075609465	4.065813491772015	3.1897886462440654
PF3D7_0518200.1	3.1033669400881827	3.122559313551952	1.455867821160637	-1.2220221797426718	-0.852462933537437	-0.8616738105393387	0.5108539858164548	0.6695663227013056	3.1828346166758377	1.9088029230790728	4.788356050795107	4.904652209704598	3.354570694224371	3.5869560939389094
PF3D7_0518900.1	0.6821299663196342	1.4230471913464484	-1.5747889965038495	-0.17628476647017316	-0.44247525245143887	-0.005147960879705533	-0.8990165292560284	-3.325200548482976	-1.1190503013905047	0.14711271263511003	-0.7670246511067685	-1.735017061780358	-0.04659290850616638	2.1858325533254477
PF3D7_0522100.1	3.9089545481034045	6.352858139242112	3.533956389370587	4.050167964673758	2.5818871338011466	3.5065428438042834	2.1855359501148452	1.531542025264386	1.8557661224398747	3.4331476278695106	3.963035339717042	5.626595213549878	4.533546005148152	6.1746523623979535
PF3D7_0522400.1	8.564572811553234	10.249295960141396	7.456768375737795	7.099314168715474	6.1839082944211325	7.131134205961738	5.332437580294836	3.974572071646015	6.112238354898884	6.0397921873050935	9.04306788966063	10.217170424987957	9.106109490859126	10.646756394968824
PF3D7_0522600.1	5.966598233358437	8.080839495824709	4.3219311840148835	3.628361866770584	2.465964679834142	3.1536151690367342	0.6665845282384745	-0.5235614794508633	3.3008220758846725	3.8630573730396103	6.434432666908238	8.037035633702098	6.041311548657658	8.8530467604462
PF3D7_0524200.1	1.783367947442175	1.3977809195230657	0.5033852548802078	-2.009872348522123	0.4042978115660868	-0.04745949779950195	-0.03192015284293861	-3.325200548482976	-0.6334268022579721	-1.425896941957767	-0.04504414141594223	1.8192890669840505	1.1778304160469666	0.47205949787053286
PF3D7_0524700.1	-0.11900013031774316	0.4744218097228187	0.5184127537189901	1.9635082795436634	2.383029116016522	0.1798799113263827	3.3589882409334955	3.1008797253478115	2.5397462867420395	1.5083713162681462	1.4262834725776792	0.9239398553466444	-0.331202886437511	-2.665666278106664e-4
PF3D7_0525000.1	4.878029054284138	4.643013300940911	4.5705466477599055	3.5975928169262206	7.369307685864371	7.231778468272155	7.656368507261276	8.526515024927784	6.629833730611402	6.8838711971750906	5.568051283738592	5.454833924085671	5.114248741120809	4.339656028537447
PF3D7_0525300.1	3.3767876638791408	4.6446055887948985	2.6986506701381323	1.1450765756519221	0.23667715372096418	0.403331576196304	1.151990256721974	-0.16126514362102579	0.8985584897873663	0.8989742632394463	2.5895035466317244	1.892025949351209	4.2804090433822575	4.367765362500796
PF3D7_0525400.1	3.3570054545624615	2.7846860150726176	2.0468386012210447	1.0332539299189794	-0.006107265540736479	0.40526531293639323	2.1859434025529287	1.1914361573494778	3.0464278978750685	2.665249851071828	3.800416586296891	3.653812906213348	3.314085929038645	3.395080969172186
PF3D7_0525700.1	2.7000130897998877	3.7172713165982363	1.5246144720539434	0.8586061811609015	0.022595016373511606	-2.4278598824528883	0.7178453101059563	1.2883578471674084	2.5468558957007925	1.622188572774511	2.722058558949988	2.5372420123895663	3.564738178395409	3.107539765861184
PF3D7_0525800.1	8.484403036388217	10.328738061424655	7.000929979258568	5.320385058773536	4.9341239891305655	3.207597223355063	3.064808653295297	0.9047241303110872	2.6346312391895013	2.2827397692199867	6.9359663106093485	6.937456791596424	8.963937333959104	9.46334877125993
PF3D7_0526100.1	1.5822010354047116	1.1368014280438568	1.5628037419717764	0.9087408509013911	1.8067841505799	0.7791939580245358	4.160710365192486	3.959627147236301	4.337897215864009	3.8645253030087217	3.0572149820412027	3.756919758335757	2.4296482034095885	1.4172724301723738
PF3D7_0528300.1	4.604975935921352	5.526609860965949	3.9332174628464975	1.9454281612888438	2.370061342605036	1.8442919721599127	1.8888966269642369	0.5758626405614109	0.5929042661359664	-1.425896941957767	4.276257099478644	3.8507145936038882	5.309779774740492	5.388684521282603
PF3D7_0528400.1	6.304170479906343	7.404596804683055	4.88807418351998	1.8108328645606997	2.995860740221628	0.7798540537158694	1.9693216504383457	-0.1641756960176676	2.126123369752302	2.0382899603387403	6.097629885025169	5.928668218690952	6.643624698570876	7.19498659118492
PF3D7_0529100.1	1.6525332405270883	-2.6026628746532516	0.020048709457441388	-2.0364266502995005	0.8794102465157753	0.8472437971090814	2.766508212279048	2.4455727159665566	3.1167047003214337	3.070496286823848	2.8859056743308256	2.7123822317922723	1.7642227482923798	2.003903908033349
PF3D7_0530300.1	5.441279478823062	4.546005399881717	3.5642630176887145	2.2380636878758744	2.553141319808996	2.0844190498893345	3.553417407618039	2.10331577249292	4.764195764545678	4.188243357310702	6.351365408900811	5.991549686626149	5.56430891128424	5.661302664319323
PF3D7_0530900.1	5.478916244945651	5.669186856492617	4.518860792361672	3.6271561169925435	3.1833614952265403	3.6621888336352892	2.824991667150252	0.137801040096846	3.7094818070196265	2.4797412172236544	6.3863000499338405	6.142476220372206	5.859212132820554	6.265180648453593
PF3D7_0531500.1	6.537905902272161	4.837032185471124	7.2947030023738835	8.00578233456042	8.695195769239165	7.560705730862867	8.520299027747457	9.408664937677893	8.248607134148548	6.862495097673174	7.509345212128394	7.754876225749753	6.428844401885973	5.496582012313826
PF3D7_0532100.1	6.963445258391362	7.037797705051183	7.705307030973048	8.56771673185332	8.658467858046382	8.99761151807206	9.107714084203582	10.295976504923265	8.286193171850908	8.635591244726307	6.879529089361654	7.328356261306476	6.625129045116233	6.938054750327324
PF3D7_0532300.1	4.71654345850143	5.765858126692552	7.5771055080242835	8.973210692574785	10.630506005667717	10.746146777330088	8.636448095806644	9.488539072911074	7.1925640863300035	6.478209422925787	5.124331188974272	3.8874505557289343	4.594005412584728	4.96547429945711
PF3D7_0532400.1	3.5421499967885444	3.2517617113673105	4.694229177434571	5.9410569912190985	8.418785426778403	8.899019651756445	7.260351806904814	7.987480595901723	6.5957914526890935	6.593898158556865	5.16480371447326	5.568977243565777	4.053352921534249	3.8102981677543775
PF3D7_0532600.1	-0.6623668292483028	-0.1904973219988666	-0.18649072986928086	0.30319933579869657	2.8809422213010896	4.228039037044359	2.9901230457385384	4.930210559676177	2.062563184099845	1.3284585548610406	-1.956256722006014	-0.5705331401168807	0.2933102271142135	-2.9954519132715225
PF3D7_0601200.1	-0.31593003852528434	-0.7171588258512968	-3.931479988144148	-3.5989410820619034	3.0191439446407635	3.734113293106917	4.425266835241251	5.872214594765539	2.333443676849774	2.690606174207705	0.1345672700196283	-4.027713602767768	-0.3283705366267685	0.46017553076619516
PF3D7_0601500.1	1.5836729493994963	1.0086378446910451	0.9275225287386893	0.31711520438271323	0.7814670407986283	1.2962565880587142	-0.07028555345623623	1.019884872496188	-2.1063265203874155	-0.49919083061855113	1.0435527836539287	-0.2601944920400225	2.352667089957455	1.2141967219265049
PF3D7_0601900.1	3.0044329686790245	3.2204759422425777	4.863859904195457	6.160277250736172	7.876886172114692	8.480316338846281	7.030825772190668	7.634389215431825	5.872686125588962	4.80278794090451	4.3717663251162815	3.0437822199169493	3.248839742487608	3.090008087012121
PF3D7_0602500.1	2.220930099290667	0.9026756574128173	2.917456820838517	3.1759591720477514	3.170944888778698	3.96128232799456	4.5991600471236485	4.527367927564995	4.4508004925252775	4.462659813002243	2.8080239989432725	3.336764214365737	2.562939957422844	2.073604363761973
PF3D7_0603200.1	1.9903583838258965	-0.2567870425227161	1.2789244253099035	0.9132438324499762	0.7821065340195676	1.847892204150611	3.702157863872756	2.8966172902241745	3.907962516409084	3.4357968860167905	2.666391566446828	3.4604294515111094	2.284559930440711	1.9736092409788497
PF3D7_0603300.1	2.6347753563447753	2.543590550633026	3.53558002221176	3.742715283096874	4.372308223376655	4.24713486421386	5.608067304700055	5.3179743030624556	4.48579039756099	4.50732107683164	3.3888524800193833	3.1451162431328443	3.0141764998434657	2.5054353149028685
PF3D7_0603800.1	5.437057973364629	5.354434326953984	4.307173336219163	2.5149899523280417	3.634780030529551	2.312564830300229	1.8033839538831609	1.5357311959729902	4.368122509087977	4.065042194192676	6.498411296932968	6.320570146491469	5.505679456678463	6.160300771100053
PF3D7_0604100.1	7.387992402158678	7.210065005589134	5.850144928915866	3.6065440188777154	4.7252489548684995	3.5788126777520866	3.553351191315817	1.4328388965075292	5.824412217998419	5.0808737237679065	8.688587664048242	8.5968158013125	7.83012970925286	8.115736508196186
PF3D7_0604800.1	2.53784066167109	1.4743089518522288	2.473849765148186	2.4274989312220963	2.950836204325402	3.3935684672047532	5.325042555086108	5.030215041628925	4.393650142710487	3.999813793328916	3.344065209709514	2.74423512782161	3.4415368356542917	2.7810261199362007
PF3D7_0605600.1	3.1057684948422124	3.1644477398114854	3.182961349811412	2.3837359727571994	2.51003954528367	3.488093177751028	1.8882729736310153	0.13701285060169427	0.7399135836722525	0.15844438832467717	1.8280160974210369	0.369462511221432	3.55171942254391	3.407361019540058
PF3D7_0605900.1	7.653025817627544	9.016656762795876	6.533809418403062	6.944131257495846	5.107511744761823	3.8472726714207006	3.5295261123010926	1.7849270192531632	3.067123164141261	2.9751259453739487	5.135920280116553	4.520893987578001	7.279089940366053	8.524244688929091
PF3D7_0607200.1	2.306199483163974	-0.25051118809778233	1.2798533766280267	1.515888666952401	0.22788529955744957	1.065398479117373	2.825864744740031	0.5734381711244412	4.072020356313444	3.6230290146639965	3.0857203756308995	3.2151002637550308	2.6048301726645486	2.0675587130635646
PF3D7_0607600.1	5.3084946778854185	4.577477234005809	3.658301944181912	0.9242618065991566	2.9387741359717636	1.8197995356538488	3.9783509240616257	3.049483146646558	5.718362739254765	4.803575795807614	6.777101195300496	6.62723366282298	5.798780813749137	5.384621609992768
PF3D7_0607700.1	6.265770425046693	5.792573861661386	5.008941487757721	3.463342651433815	3.9147157708191234	2.6830056046240927	2.9487230833964637	1.4335162821064589	5.369773123349673	4.187476769201911	7.668091960337507	7.5978225324047735	6.687824031118469	6.5980896795206405
PF3D7_0608310.1	1.9899575108361605	2.0728613249384735	3.647300295947521	3.7189697477747505	4.512894763273725	4.917276073482324	5.040456759691321	5.594804243562377	4.384681056043359	4.686741422523621	3.02879885455526	3.159124196135592	2.7618310114392743	2.230426128724963
PF3D7_0608800.1	6.831019731060811	5.800187860887924	6.485545141712119	5.276726115593836	8.219068136359517	8.023073048770234	9.957791872930255	10.746942506604569	9.438577186618597	10.367439658652767	8.313773219555753	9.122705923784626	7.2118415039038135	7.026773032078989
PF3D7_0609700.1	7.185068925601666	8.017216697779334	7.255839706137354	7.5102321319014	6.846385835493246	6.6200689260428645	5.360826501809683	5.342866388499379	4.086837140698054	3.858546315796353	5.5615116870307695	5.4849918263376525	6.5769069313931166	7.5402469177069325
PF3D7_0609800.1	5.292489527250053	5.182268652850116	2.99768050090514	2.3887233693680785	2.1425652541890345	1.357620151252517	1.8060971396760883	0.11520473118768418	3.5418531891320404	2.669893606261606	6.303337074417385	5.626142477324024	5.470007830472048	6.4706786021240275
PF3D7_0610400.1	6.658819804707223	7.296825621821569	5.318387655290123	3.056032275868183	4.432210473204386	2.327628233604432	5.474454172661856	5.579428768343352	6.544693074179839	6.7954185373746405	7.664271824693988	8.649259589562856	6.953196364282676	7.7259383986883075
PF3D7_0611200.1	1.5079680281240795	1.3936984453451202	0.166386167284614	-3.5989520928690535	-0.3555754381060588	0.8275844923538014	2.951900846252309	2.4352056865855136	3.827063148945779	3.7115683785596922	2.9681656492438226	3.354754087640172	2.0175147943545273	1.1366230253447311
PF3D7_0611600.1	5.223294180647536	4.396685423734426	3.5347572264514975	1.5259747001775292	3.1821147895097868	1.8297615764459376	2.185636889136007	-1.0054880281160374	3.866776378514107	2.96813757740326	6.067576831309395	5.59158290168684	5.384782959820251	5.514272747386844
PF3D7_0612200.1	5.509807995634648	4.944909337054957	4.080783319692285	2.8495105630422732	2.9546935533062197	3.1117892243269045	2.6416028585296325	1.6320083889159132	5.109887563216334	5.112310421733165	6.678996384230868	6.6648551564920595	5.724759039771337	5.931485199089514
PF3D7_0612700.1	5.872699218013742	7.402905839214455	4.6008229554167714	3.939534741770036	3.347218436706273	4.1083302062339895	3.329987193387869	3.6032984591177453	4.4546349232444085	4.6472716660969935	6.14791583622029	6.305340176269605	6.370162969368381	7.409375839664584
PF3D7_0613000.3	0.09266484397312583	-2.6026628746532516	-0.4419079993829816	-3.5989520928690535	-0.8188791581943601	-2.4278598824528883	1.3261118744935958	2.3766394445584424	2.602040448324512	2.4828015769434253	1.5624453144127135	2.3216010099962263	-0.30320662933585485	-0.27888325842026934
PF3D7_0613300.1	7.372853633053669	7.906949114627679	5.963788020509935	3.275470943852206	4.625666960311392	2.08467447149537	2.987832617435503	1.3208099887966662	2.8327381976707033	0.8955876972304234	7.373789591999378	7.0101414954484085	7.633487250166621	8.16643798846187
PF3D7_0613400.1	2.6931662377232892	3.9647859151397054	1.0558426110221932	-0.1814855231411404	1.4444404282860837	-0.007558725988128266	2.3284613905835214	1.7808331939588844	3.433463922326765	3.217435244324567	4.050555671267156	4.333783903009359	3.44982944770579	3.7510042000607866
PF3D7_0613600.1	6.213160408177603	7.045462966606928	4.938668448245982	2.7064027816942664	3.0767717166835626	2.321984055593968	3.629471873973052	2.101830646505769	4.359232431205456	3.5284275398240528	5.85448927593263	5.135997248184125	6.937778113711043	6.772622803759816
PF3D7_0613800.1	8.067633474699319	7.649076028903886	6.726146441446853	4.699102006791127	5.428948711617588	4.090109867043541	5.483343108713425	4.301376106217396	7.969587906431301	7.529577557737602	9.64830932042442	9.655283306410617	8.584398243356233	8.47397684289401
PF3D7_0613900.1	8.57634497807909	10.178079630924726	7.515488784642524	5.4434236802061395	5.4974653366210955	4.400952618907986	4.258759055017545	2.744313636169704	3.9585860582805745	3.9992651482954704	7.147459444337502	7.0448428101319545	9.278494614365536	9.394944455734736
PF3D7_0614000.1	4.466926722734792	6.272907554109984	3.5682238176175245	2.732627952128688	2.5198152136797036	1.839240573693476	3.629869766080636	3.2396684018808317	4.6688447495564525	4.805758262990555	4.830442141637035	5.310451530485231	4.422086501129414	5.6337670497543035
PF3D7_0614600.1	3.1929810113879324	3.082957095645893	2.2963099611636197	-0.14455989115325793	1.0737240935505974	0.753571728591046	1.0073859022467826	0.5785324010288581	1.3593242685326772	-1.425896941957767	2.8761098512876697	1.9440420922414137	3.346450263723964	2.9889698579350976
PF3D7_0614700.1	3.894147928449601	4.7602602722463745	2.835776666396133	1.039272140561735	1.50345531245203	0.3913013811269634	0.4599489074936147	0.37194133435750026	1.256503161719079	2.035514897052162	3.8349407636908603	3.9942880355958543	4.02265776776251	4.876367318840895
PF3D7_0617000.1	2.693891988697116	3.330162063481738	3.539658054143131	4.751881815286963	4.967136242449862	5.315898095741575	5.463865448352531	5.922759883138777	4.617669657313877	5.545917957503777	3.056806991230963	3.740709645823567	2.459435345915183	3.0959837741669483
PF3D7_0617300.1	1.6615291284086176	1.5563103544101606	-0.7326925542462527	-1.2391538507210054	-0.5016148276566227	-2.4278598824528883	-0.02401617358992831	-3.325200548482976	1.293523327681805	-1.425896941957767	2.6949511319660386	1.640924464208198	2.642559476096221	2.0258863921105363
PF3D7_0617800.1	7.239299066651759	7.9095833143922265	5.733158702165043	4.820818375780603	4.962634895521523	3.57544658433978	6.295055325065614	6.903111270548749	7.4632956354173485	7.365496797095184	8.516553108379092	9.38028748018293	7.855984618624853	8.125835877055984
PF3D7_0617900.1	7.5315578597723976	8.910061574974634	6.592520871463453	7.01793327216688	5.7002064645607335	5.48565031796192	6.418222399459031	7.151759359910246	7.13757393949936	7.648171779635798	8.156042999088603	8.911178589182374	7.822536101616106	8.771664374163239
PF3D7_0618000.1	6.706873809331159	7.6156731514345735	5.258452834944634	2.666475513367431	3.873951466628386	1.6617539513252788	2.0446541844741737	-0.15611964155486718	2.563792322020466	2.662458025017572	6.589433960054209	6.5472054052465705	7.3415024422674255	7.647353006038306
PF3D7_0618900.1	4.2638234142578275	3.632018826076411	2.985420755320718	1.4429092258498015	1.8431363187988734	0.7049876106436688	3.2350095501005347	2.3455874610210614	4.770243381331497	4.129949740911934	5.552984640009755	5.611575588102274	4.870072669087352	4.872250599174234
PF3D7_0619600.1	2.311091650279044	-0.2808297478167577	2.1743548718710555	1.4452279573739448	2.2919687194011114	3.126110644626855	3.919045744096148	4.006555852034768	3.931292653381615	3.8601184024540025	3.08751492518298	3.338161828698837	2.566368837796236	2.2145145351866513
PF3D7_0620200.1	2.226312067045913	1.991912856292473	0.7183961487740537	-0.16474243241346528	0.19640801117082504	1.096640637728869	-1.654476807481126	-1.7511234029019351	-0.310625481945805	0.16470256351114287	0.7903012588089536	1.3100692122461834	1.2365048073411096	0.7422226844124913
PF3D7_0620300.1	5.485260658350189	6.401961283495876	4.577791369095896	2.3773581117602562	3.4324658878310292	2.782855769649195	3.6295724450844205	3.8339541283737546	2.973085092285483	3.7843726035923004	5.205031794988715	5.18299189419416	6.162556905576656	6.163376029372905
PF3D7_0620400.1	5.019472105807412	5.798927848889698	3.7896664774141295	0.9160351812859723	1.750613008476769	1.2926776288382982	1.6175457257351635	-1.0075794110324603	1.7897615165714311	0.8984572765669341	4.513662126579352	4.11819887624495	5.653879175263897	5.589779426597294
PF3D7_0620700.1	3.9288439181545716	4.022607624409815	2.4124699584887614	0.7726369416321494	1.032523118583692	1.3238623002320589	1.5149578857810437	1.0548421128949932	3.0237507048492973	1.749894087510424	4.392681894053407	4.0008405527255855	3.9295419826994333	4.4671647579492815
PF3D7_0621100.1	6.331356448603111	6.599044648646984	4.836028059155174	2.744621620624125	3.343022303140296	2.4197764657052447	3.604507675444727	0.5836091147085576	4.294023227693525	2.0331125990754875	6.835069612302066	6.525497748026277	6.587852859058372	6.9643954357376066
PF3D7_0621200.1	4.233152416071759	5.072635386416727	5.546413035846712	5.834804793738927	7.078289435748506	7.314020346288302	7.1392381285816535	7.763971959639765	6.055738749142573	6.696675673584948	4.298617451062602	3.7291660584552946	3.984674750173437	4.340272632250743
PF3D7_0621400.1	3.2153171232759092	3.1348674367058402	2.8352270830558477	1.2550562065515083	2.437157157614356	2.1045770068449956	1.8054741054149708	1.6275552277270062	0.8930816307062869	-1.425896941957767	1.6106046326693764	1.6960566499268244	2.3399805271286356	2.6245918100249943
PF3D7_0623800.1	9.067340728800142	9.547731135719488	9.216072966791797	9.490513469461048	9.397137877296815	9.07048069246637	7.2193420357786255	7.014351667524099	5.7313720469710265	5.732738934157942	5.855110390276069	5.261565323868173	8.50707314939394	8.582857189934224
PF3D7_0624800.1	2.309420774984403	1.6572686980144213	0.9253989686153657	0.6440154905778387	0.6385009580583316	1.4903667389971782	-0.43305183017499416	-0.5205896958904027	1.0246226778401548	-1.425896941957767	2.4227966372543457	0.9213400208873991	2.1247239593008778	1.4034029640807413
PF3D7_0625000.1	1.0157071549521204	2.87276104210658	1.431880230812663	-0.030816662454608214	0.5687403390920993	-0.819395681329293	-3.2390321547898964	-3.325200548482976	-0.3220132960567355	-1.425896941957767	-3.557876811000103	0.5353391003808928	1.9381211909997824	2.2759019614690486
PF3D7_0625000.2	2.4236728003760515	3.6097693330628244	0.14699962558722968	0.5617504319528593	-0.5486201664243117	-2.4278598824528883	-3.2390321547898964	-1.7452175716453662	-3.500465232331158	-1.425896941957767	2.231759412961448	0.9666811545089861	3.2419523747737533	3.410264479757147
PF3D7_0625200.1	1.936451590793775	1.5306087322103217	0.929649758210825	-1.2922102492711296	-1.8868074195616256	0.42082249995309035	0.8474477241213867	0.7516546447156477	1.2679740620612492	1.74920876634699	2.3294831548906596	3.0305517677846723	2.0041018358018454	2.583167435636577
PF3D7_0625400.1	6.478936659233599	7.75735072981743	6.782582788928734	7.392461071688232	7.600013532052585	7.774218844803173	5.5958688872478435	6.236873309720943	4.0267887086900815	4.193784790004232	4.4488562396895945	3.9506235225942747	6.547045781878756	7.2092275914008965
PF3D7_0626000.1	4.610275656631495	4.5433165058075	5.605155770578097	6.500404204793239	7.343141550194727	7.133264538556298	6.855656843513755	7.280433040385207	6.391117442333295	6.150660111562595	5.5023374917960535	5.582652737286887	4.878455441728618	4.911076171532995
PF3D7_0626400.1	3.8417659634529087	4.1583204727715835	2.694289326912284	2.334343726351856	1.9290212888842642	0.7351462697162975	2.781445029469034	0.13547875770472628	3.788783872526786	4.301881500746863	4.406973857708444	4.765742430568072	4.051192910508606	4.608860362514428
PF3D7_0628100.1	10.403356397689834	11.008915293177456	8.876796254034527	6.596381215713439	7.407614475079108	6.043742249540323	5.854181005854516	3.089358265376731	6.144710416570613	5.732032964981525	10.551823268171749	10.300328889263419	10.843956364426004	11.157763986833645
PF3D7_0628300.1	9.777580627494963	11.573129921684535	8.610971154489757	8.49480098155045	6.978302151498616	5.880480048861469	6.923546909601708	6.161773591002469	7.295188002618746	7.4531820121218955	8.033091934180373	8.177323134218808	10.089053384663673	11.092750193661846
PF3D7_0628400.1	1.8809705197114213	1.706911905415175	1.1179905430621022	1.1317496001214802	1.1442081326070044	-0.7995956487673075	0.667118419704107	-0.5305741865878014	-0.3130304039870328	0.16409284648430295	0.09881412500289272	-4.027713602767768	0.9687952175930447	0.7350417730607236
PF3D7_0629000.1	0.2386550611074997	-0.9580095923491393	-1.1162483770998384	-0.4590938983371406	-0.3475801960527566	0.8203739636001477	1.4052093253159492	2.012882516437247	2.50564542312198	1.7522277219314988	1.3521595288551322	1.2975433325123793	0.48680203311555376	-0.15021932497844562
PF3D7_0629300.1	5.20295996375253	6.791964453851773	3.745322269808437	1.8925688646832353	2.5861509375874263	2.4297804171404627	0.6661740608424236	1.0667924950690617	1.020429326903802	1.3820236757636564	3.67712175785617	3.4063595865417557	6.1411993305492665	6.241227463503594
PF3D7_0629400.1	3.9224178888916468	2.044516865376486	2.441304343101932	2.1808042721871903	3.926696140785498	3.552318814092144	6.670610651830306	6.249240913304028	6.200081068787319	5.673141746265078	5.3866631987201785	5.220771361463389	4.0184620258692325	3.0291842815627383
PF3D7_0630400.1	3.36530181111187	3.116319776834592	1.8020167905681765	-0.8075049105889843	1.4707472801899102	-0.06824674177040717	0.6668685655659645	-3.325200548482976	2.395621917086622	-1.425896941957767	3.9609782735296704	3.7620457110253707	3.7106742611561643	4.011861866853141
PF3D7_0700100.1	2.206602680533167	2.8679272507096316	4.313440837472366	5.036658441195723	5.068487378237155	5.121940636155641	2.755433970361656	2.7880624266578895	0.6072122288458129	0.2219849797367697	1.4644347957571304	1.1040720336848704	2.778370496174548	2.824284246981104
PF3D7_0701400.1	4.285892039501065	3.527665687724373	5.028547323965773	4.780979397374856	5.344174978484355	3.5353827761096146	4.301659990811926	3.516812182905911	2.4328016608448197	-1.425896941957767	2.3615468170303946	-4.027713602767768	3.850790629892233	3.5663728524529428
PF3D7_0701600.1	-3.8380546100407673	-0.523757906568578	-2.2542874795542955	-3.5989520928690535	0.1557643094634508	-2.4278598824528883	0.6507460389117913	1.7473920065769224	-0.533043699256601	0.5441211131315397	-1.90181408222036	-4.027713602767768	-3.8445365703653644	-2.9954519132715225
PF3D7_0701900.1	7.205426904915798	7.930621505385817	6.542181854345293	6.337113081251236	5.3254345116414346	3.451360111390599	2.185422939458428	1.3190208578366598	0.7437744418028293	-1.425896941957767	3.767465874052704	2.5728342171751026	6.53094876958414	6.763546547877481
