geneID	FCtl_LE_1	FCtl_LE_2	FCtl_LE_3	F1h_LE_1	F1h_LE_2	F1h_LE_3	F3h_LE_1	F3h_LE_2	F3h_LE_3	F12h_LE_1	F12h_LE_2	F12h_LE_3	F24h_LE_1	F24h_LE_2	F24h_LE_3
Smp_153790.1	10.032921724189192	10.077484025778416	10.254308928956142	10.166775476016745	10.267204022141419	10.061775384492089	10.087741850310994	10.093638210299591	9.944119818735647	8.63027111049169	8.801042046709009	9.08375075971925	8.715447690157875	8.928406006145538	8.734356546640694
Smp_123720.1	5.0839491391908815	4.699992645323457	4.8321640380877575	4.652326688345988	4.89139782926873	5.160283630000621	5.092186328050403	4.729064532132525	4.891598103014478	6.100132622548525	6.053963586444626	5.86843716654853	6.818641440849283	6.785183105245091	6.408811433248284
Smp_160210.1	4.300983174844566	4.283540998953148	3.829210662267234	4.351587839735586	4.025364013908436	4.365831619327343	4.114946481022362	4.174916451859376	4.386509763555474	3.6781681168690437	3.8022421139371114	2.8009203708971504	2.451749088373026	2.734026879476309	3.2530806076326084
Smp_070030.1	5.49658616725415	5.569460624190916	5.457919416174966	5.204774189019992	5.515405308699118	5.017351340581311	5.290567300357118	5.377846293947153	5.136695062478158	6.4315716559088045	6.428859206100975	6.448615107715229	7.008270679552947	7.144537058984282	6.641516691347211
Smp_042400.1	9.315153315527816	9.220071309883295	8.947913478889209	9.448746396869971	9.175706392739407	8.893706721355466	9.101705537370487	9.150114826030261	9.38111370432254	7.922704996411337	7.945215934125098	8.031979913780335	6.995842130638884	7.381146218001609	7.551782302940159
Smp_166180.1	4.0231992456871275	4.07652729714449	3.7909036190836045	3.944555301682757	3.9316814770976025	4.233367621670207	3.9517356873139877	4.043820795397254	3.9463401383377232	4.945847793395803	4.929613051234169	4.9842756513951505	5.125506747922515	5.050829298986306	5.106122122444353
Smp_155850.1	4.9804973188428	5.552455091757178	5.337524707078519	5.673247645199493	5.082716694272273	5.9525434960338135	5.263468923963216	5.112151187880665	5.269287135519277	4.199047134749891	5.144737790797259	4.684182483854484	4.05773969976789	4.097417264520858	4.578094747948782
Smp_165360.1	9.941185588871114	9.916450830395805	9.92401987313944	10.042981895571245	9.968167149499806	10.081741641438471	10.103331737946636	10.047882008455666	9.917706498980685	9.14653341218905	9.488811791508603	8.860143182934632	7.806594423494079	8.207453609703402	7.742610609422532
Smp_130890.1	5.320287020396307	5.038715848892922	5.189535688758321	5.173756204108185	5.120425221721522	5.162843115761741	5.500906987566665	5.185140990735576	5.538733163772087	4.937133490092657	5.042600636355722	4.603017080715305	3.8793795537448923	3.927298760220716	4.3647662798468145
Smp_144960.1	6.369458824754965	6.476155065031831	5.878968575082752	6.310424496970975	5.858209179191716	6.691060125006558	5.788174722064709	6.069931994278448	6.453207762706853	5.959496638568141	6.205658972448446	5.462558782791755	4.517641483482865	4.655306392822139	4.822826375307253
Smp_041980.1	9.324212280808233	9.422078722445024	9.448744355470142	9.422158282903442	9.467518111769444	9.006644757624835	9.189203750446353	9.28276364491431	9.375456922152061	8.277361776488092	8.367200725152284	8.736076713283843	8.199573474628812	8.271030543063741	8.317586085492998
Smp_145020.1	6.406679360402873	6.299835128590872	6.181614448703412	6.604413166944785	6.26660510397878	6.277536413260008	6.371778776798507	6.102162470227317	6.4084329548372905	5.288903170310197	5.3472694784139305	5.327028352898086	5.009568485436523	4.752197876247795	5.225744085542918
Smp_042150.1	2.9626952422049944	3.064323985637754	3.005447630335348	2.3291882488623874	3.129287557721496	2.0467741805827924	2.6069343790795	3.2297045426124633	2.7061054667353037	3.0009681867836457	2.2780943044010873	3.1682244531562054	5.008007919318422	4.784567679351442	3.63870181951317
Smp_042170.1	-1.0522823291694199	0.6462029360831487	0.6012621985463313	-0.07294851392973335	0.7912254797977292	0.1198357228252593	0.36280060587057206	0.24673406721250807	-0.45647742117001594	0.2692480385378432	0.6560912963570152	0.9059870923316543	2.136018140497961	1.7203808104939322	1.525593206110688
Smp_175420.1	8.60302858833736	8.6125579403104	8.531182290364104	8.736975492566241	8.578042566521018	8.331453083565986	8.462418594896421	8.606508369166278	8.688761126930068	7.500824509220038	7.466010852238219	7.77197531865479	7.095477181212627	7.301786885889549	7.353190992178572
Smp_104970.1	4.431439118051607	4.608999327630111	4.612061258065045	4.471188623610069	4.44937198097938	4.77674349769776	4.525043986459936	4.43394936278294	4.303734463624867	3.8652920993336624	4.073691896041948	3.4305827283582837	3.799753009552857	3.4463582926887972	3.038389690030035
Smp_152480.1	2.4619598953568147	2.424731438418453	2.4754859093050228	1.9692479176907267	2.268060444192776	2.2750212983767546	2.2069406385728896	1.5915443611017632	1.6510454873499922	0.634183072909011	1.4221128868412272	1.6976858195507087	1.5163672781827213	1.2744681552679986	1.3160970557580267
Smp_055100.1	4.200656694586294	4.363878379790842	4.144195991976112	4.269941549089001	4.338953806464828	4.344458529505079	4.357789792409725	4.524358677916633	4.520125486068775	5.808019157343414	5.827030908838721	5.4618496012495275	5.8286092715561635	5.861537774925789	5.9354240849029205
Smp_027340.1	6.496329989399193	6.3042414359779375	6.5474801447904625	6.340485187410268	6.636325679066203	6.414270159152562	6.701852354509793	6.649966480917765	6.797026064488588	7.342629638422872	7.435453515530458	7.645790464388095	7.697092423230448	7.673155955708167	7.528458977752169
Smp_136930.1	5.2151860866525235	5.153504809739925	4.819634643436928	4.9938904653847995	4.894478395918405	4.893118509606835	4.936198178838738	4.969423779347428	5.306602129177149	5.6227758707324575	5.391306163238191	5.50129006817338	6.587107672939333	6.680431831981743	6.488518022053033
Smp_027210.1	3.2790871530418784	3.263265781894372	3.0722973569224203	3.1577502598518503	3.131087161771217	2.508459032840966	2.5138992430400746	2.9451865594452666	2.771121993735207	2.5990194983894286	2.201849132357619	2.344500288595184	1.7680335511701109	1.6394390964515675	0.6361632253403624
Smp_136860.1	1.2163794643474708	1.6330423991986045	1.6165234781891986	1.4109817499147543	0.7312030810702285	0.47547130824277384	0.9081666976352014	0.45471124105782423	1.6567250011213295	-0.3362608062963493	0.05745435531562041	-0.6920648226780597	-0.11371093588000682	-0.6652494222880159	-0.7061108448234684
Smp_124620.1	0.4475363626308865	1.2377051159955925	1.3485910450760514	0.6375673436599615	1.5899539749933618	0.7971448689312973	1.734547820686279	1.5137344641599648	2.018748747610419	2.129521687090526	2.27791626029454	2.2885345369317522	2.9028211235654955	2.519552336234889	2.604734489299504
Smp_124610.1	3.297148503125856	3.6927052205020314	3.701398753846635	3.3961424686727044	3.3345536878021904	3.2364225269267743	3.776473941904292	3.878856584582033	4.217343510711531	4.749011795315944	4.874020953702349	4.61881158459427	4.877333474612378	4.816140499162714	4.602140212489187
Smp_004590.1	4.659861059471085	4.572424353837856	4.507209513537138	4.423309931231684	4.437612898999393	5.118793632566837	4.674355666557519	4.320414025327107	4.5557125980435424	6.137863815215027	6.258390372075909	5.7120081411904184	6.15201568830227	5.86602651641763	6.455400499912281
Smp_131110.2	14.474955632574925	14.3424258015019	14.611349190312179	14.748889484640333	14.563771511038054	14.025823072143906	14.50658088321773	14.376067794097542	14.482626250846454	13.254859866702313	13.417352621204357	13.55390204682871	12.538876545141507	12.649285942450675	12.675087392656966
Smp_131110.5	15.102040722616854	15.04733848072697	15.160796242163673	15.342400875932334	15.24991661783222	14.755556027412451	15.079240975838518	14.988149849376887	14.963117502945813	13.631049464527594	13.822140756250182	14.012785557421287	12.982231532231761	13.0275755871172	13.130648226904404
Smp_131110.6	8.134843462488458	7.878620344274141	8.200598417660329	7.858627130514332	7.89058002853387	7.526345461247777	8.061425118225387	7.645379483928772	7.472532940655604	6.437558339835872	6.772150674032887	6.140954267612506	5.5887564046151335	5.246677806480452	5.181662527482599
Smp_131110.1	12.309744767681106	12.344778346069049	12.781273514992462	12.700452050738928	12.142669459998482	12.667532233478509	12.227953106391281	12.164742834889584	12.825962956724736	10.711498343925944	10.690132513305693	11.807727160192647	10.368732919008227	10.341755559401816	10.98531385223242
Smp_131110.4	7.069602771392822	6.719805405392666	7.116549946917414	7.361294672674804	6.745874941152493	6.640041604408352	7.329541140674448	6.434919677176729	6.510677943076418	5.4854391039453665	5.210095073531383	5.630215193166784	5.142779562794824	4.46974130457073	4.593340728056075
Smp_131110.3	14.875417522372198	14.767205137518603	14.921780584755156	14.95860574490904	14.891374265817026	14.803463563084192	14.896205319020236	14.680969806815934	14.75424675250019	13.169990824850798	13.416286107093315	13.413023093554711	12.459116995762326	12.596732953469136	12.65229199673887
Smp_131160.1	2.9755957790891117	3.1580738000320756	2.8195096590249915	2.8312485706888904	2.6422882303598123	2.951257120097012	3.0128942787494046	2.6923307632249123	2.7911371847438793	3.8996740313839373	3.819587413603407	3.6477621114924608	4.35231227183944	3.867949974975846	4.0872516184223064
Smp_151820.1	4.521259828015776	4.670748624805521	4.234935100664987	4.624197288312693	4.325331305652178	4.528613801109887	4.45788286531024	4.641691646859528	4.550545160479641	3.4636082488590363	3.666683182846299	3.198933261134206	2.5971146092966877	3.065024844979504	2.7480781545740838
Smp_055740.1	5.227166150376665	5.167883624383308	4.932165795078594	5.154562576877166	4.907039479610323	4.712192321994418	4.592890698666058	5.050170530985264	5.15347251926923	3.58353110141142	3.3778579333138157	4.023674293503942	3.342631256003295	3.3298484201574396	3.4185921854296972
Smp_170630.1	6.614254394258073	6.576608098162439	6.313850657764885	6.809070823170724	6.375969756863601	6.877695419997463	6.526533849679517	6.540576783714372	6.745046780670858	5.726310749683143	5.708279129003788	5.742724496318614	5.161837846094818	5.418178513059886	4.977653565982132
